,Text,Gospel
1398,solamente; y le dijo: Nunca jamás nazca de ti fruto. Y,1
1399,"luego se secó la higuera. Viendo esto los discípulos, decían",1
1400,maravillados: ¿Cómo es que se secó en seguida la higuera?,1
1401,"Respondiendo Jesús, les dijo: De cierto os digo, que si tuviereis fe, y no dudareis,",1
1402,"no sólo haréis esto de la higuera, sino que si a este",1
1403,"monte dijereis: Quítate y échate en el mar, será hecho. Y todo lo que",1
1404,"pidiereis en oración, creyendo, lo recibiréis. Cuando vino al templo, los principales sacerdotes",1
1405,"y los ancianos del pueblo se acercaron a él mientras enseñaba, y le dijeron:",1
1406,¿Con qué autoridad haces estas cosas? ¿y quién,1
1407,"te dio esta autoridad? Respondiendo Jesús, les dijo:",1
1408,"Yo también os haré una pregunta, y si me la contestáis, también yo",1
1409,os diré con qué autoridad hago estas,1
1410,"cosas. El bautismo de Juan, ¿de dónde era? ¿Del cielo, o",1
1411,"de los hombres? Ellos entonces discutían entre sí, diciendo: Si decimos, del cielo,",1
1412,"nos dirá: ¿Por qué, pues, no le creísteis? Y si decimos, de los hombres,",1
1413,tememos al pueblo; porque todos tienen a Juan por profeta. Y respondiendo,1
1414,"a Jesús, dijeron: No sabemos. Y él también les dijo: Tampoco yo",1
1415,os digo con qué autoridad hago estas cosas.,1
1416,"Pero ¿qué os parece? Un hombre tenía dos hijos, y acercándose al",1
1417,"primero, le dijo: Hijo, vé",1
1418,hoy a trabajar en mi,1
1419,"viña. Respondiendo él, dijo: No quiero; pero después, arrepentido,",1
1420,"fue. Y acercándose al otro, le dijo de la misma manera;",1
1421,"y respondiendo él, dijo: Sí, señor, voy. Y",1
1422,no fue. ¿Cuál de los dos hizo la voluntad de su padre? Dijeron ellos: El,1
1423,"primero. Jesús les dijo: De cierto os digo, que los",1
1424,publicanos y las rameras van delante de vosotros al reino de Dios.,1
1425,"Porque vino a vosotros Juan en camino de justicia,",1
1426,y no le creísteis; pero los publicanos y,1
1427,"las rameras le creyeron; y vosotros, viendo esto, no os arrepentisteis después para",1
1428,"creerle. Oíd otra parábola: Hubo un hombre, padre de familia, el cual plantó una",1
1429,"viña, la cercó de vallado, cavó",1
1430,"en ella un lagar, edificó una torre, y",1
1431,"la arrendó a unos labradores, y se fue lejos. Y cuando",1
1432,"se acercó el tiempo de los frutos, envió sus siervos a",1
1433,"los labradores, para que recibiesen sus frutos. Mas los labradores, tomando a",1
1434,"los siervos, a uno golpearon, a",1
1435,"otro mataron, y a otro apedrearon.",1
1436,"Envió de nuevo otros siervos,",1
1437,más que los primeros; e hicieron con ellos de la misma manera. Finalmente les,1
1438,"envió su hijo, diciendo: Tendrán respeto a mi hijo. Mas",1
1439,"los labradores, cuando vieron al hijo, dijeron entre sí: Este es el heredero;",1
1440,"venid, matémosle, y apoderémonos de su heredad. Y tomándole, le echaron fuera de",1
1441,"la viña, y le mataron. Cuando venga, pues, el señor de la viña, ¿qué",1
1442,hará a aquellos labradores? Le dijeron: A los,1
1443,"malos destruirá sin misericordia, y arrendará su viña a otros labradores,",1
1444,que le paguen el fruto a su tiempo. Jesús les dijo:,1
1445,¿Nunca leísteis en las Escrituras: La piedra que desecharon los,1
1446,"edificadores, Ha venido a ser cabeza del ángulo. El Señor ha hecho esto,",1
1447,"Y es cosa maravillosa a nuestros ojos? Por tanto os digo,",1
1448,"que el reino de Dios será quitado de vosotros, y será dado",1
1449,a gente que produzca los frutos de él. Y,1
1450,el que cayere sobre esta piedra será quebrantado; y sobre quien,1
1451,"ella cayere, le desmenuzará. Y oyendo sus parábolas los principales sacerdotes y los fariseos, entendieron",1
1452,que hablaba de ellos. Pero,1
1453,"al buscar cómo echarle mano, temían al pueblo, porque éste le tenía por profeta.",1
1454,"Respondiendo Jesús, les volvió a hablar en parábolas, diciendo:",1
1455,El reino de los cielos,1
1456,es semejante a un rey que,1
1457,hizo fiesta de bodas a su hijo; y envió a sus,1
1458,siervos a llamar a los convidados a las bodas;,1
1459,"mas éstos no quisieron venir. Volvió a enviar otros siervos,",1
1460,"diciendo: Decid a los convidados: He aquí, he",1
1461,"preparado mi comida; mis toros y animales engordados han sido muertos, y",1
1462,todo está dispuesto; venid a las bodas.,1
1463,"Mas ellos, sin hacer caso, se",1
1464,"fueron, uno a su labranza, y otro a sus negocios; y otros, tomando a los",1
1465,"siervos, los afrentaron y los mataron. Al oírlo el rey,",1
1466,"se enojó; y enviando sus ejércitos, destruyó a aquellos homicidas, y",1
1467,quemó su ciudad. Entonces dijo a,1
1468,sus siervos: Las bodas a la verdad están preparadas; mas los que fueron convidados no,1
1469,"eran dignos. Id, pues, a las salidas de los",1
1470,"caminos, y llamad a las bodas a cuantos halléis. Y saliendo",1
1471,"los siervos por los caminos, juntaron a todos los que hallaron, juntamente malos",1
1472,y buenos; y las bodas fueron llenas de convidados. Y entró el rey para ver,1
1473,"a los convidados, y vio allí",1
1474,a un hombre que no estaba vestido de,1
1475,"boda. Y le dijo: Amigo, ¿cómo entraste aquí,",1
1476,sin estar vestido de boda? Mas,1
1477,él enmudeció. Entonces el rey dijo a los que servían: Atadle,1
1478,"de pies y manos, y echadle en las tinieblas de afuera; allí será",1
1479,"el lloro y el crujir de dientes. Porque muchos son llamados, y pocos escogidos.",1
1480,Entonces se fueron los fariseos y consultaron cómo sorprenderle en alguna,1
1481,"palabra. Y le enviaron los discípulos de ellos con los herodianos, diciendo:",1
1482,"Maestro, sabemos que eres amante de la",1
1483,"verdad, y que enseñas con verdad el camino de Dios, y que no te cuidas",1
1484,"de nadie, porque no miras la apariencia de los hombres.",1
1485,"Dinos, pues, qué te parece: ¿Es",1
1486,"lícito dar tributo a César, o no?",1
1487,"Pero Jesús, conociendo la malicia de ellos, les dijo: ¿Por qué me tentáis,",1
1488,hipócritas? Mostradme la moneda del tributo. Y ellos le presentaron un denario. Entonces,1
1489,"les dijo: ¿De quién es esta imagen,",1
1490,y la inscripción? Le dijeron: De César. Y,1
1491,"les dijo: Dad, pues, a César lo que es de César, y a",1
1492,Dios lo que es de,1
1493,"Dios. Oyendo esto, se maravillaron, y dejándole, se fueron. Aquel día",1
1494,"vinieron a él los saduceos, que dicen que no hay resurrección, y le preguntaron, diciendo:",1
1495,"Maestro, Moisés dijo: Si alguno muriere sin",1
1496,"hijos, su hermano se casará",1
1497,"con su mujer, y levantará descendencia a su",1
1498,"hermano. Hubo, pues, entre nosotros siete hermanos; el primero se casó, y",1
1499,"murió; y no teniendo descendencia, dejó su mujer a su hermano. De la",1
1500,"misma manera también el segundo,",1
1501,"y el tercero, hasta el séptimo. Y",1
1502,"después de todos murió también la mujer. En la resurrección, pues, ¿de cuál",1
1503,"de los siete será ella mujer, ya",1
1504,"que todos la tuvieron? Entonces respondiendo Jesús, les dijo: Erráis, ignorando las Escrituras y el",1
1505,poder de Dios. Porque en la resurrección ni se casarán ni,1
1506,"se darán en casamiento, sino serán como los ángeles de Dios",1
1507,"en el cielo. Pero respecto a la resurrección de los muertos, ¿no habéis leído lo",1
1508,"que os fue dicho por Dios, cuando dijo: Yo soy el Dios de Abraham,",1
1509,el Dios de Isaac y,1
1510,"el Dios de Jacob? Dios no es Dios de muertos, sino de",1
1511,"vivos. Oyendo esto la gente, se admiraba de",1
1512,"su doctrina. Entonces los fariseos, oyendo que había hecho",1
1513,"callar a los saduceos, se juntaron a una. Y uno de ellos, intérprete de la",1
1514,"ley, preguntó por tentarle, diciendo:",1
1515,"Maestro, ¿cuál es el gran mandamiento en la ley? Jesús",1
1516,le dijo: Amarás al Señor tu,1
1517,"Dios con todo tu corazón,",1
1518,"y con toda tu alma, y con toda tu mente. Este es",1
1519,el primero y grande mandamiento. Y,1
1520,el segundo es semejante: Amarás a,1
1521,tu prójimo como a ti mismo. De estos dos mandamientos depende toda,1
1522,"la ley y los profetas. Y estando juntos los fariseos, Jesús",1
1523,"les preguntó, diciendo: ¿Qué pensáis del Cristo? ¿De quién es hijo? Le dijeron: De David.",1
1524,El les dijo: ¿Pues cómo David en el Espíritu le,1
1525,"llama Señor, diciendo: Dijo el Señor a",1
1526,"mi Señor: Siéntate a mi derecha, Hasta que ponga a",1
1527,"tus enemigos por estrado de tus pies? Pues si David le llama Señor, ¿cómo",1
1528,es su hijo? Y nadie le podía responder palabra; ni,1
1529,osó alguno desde aquel día preguntarle más. Entonces habló Jesús a la gente,1
1530,"y a sus discípulos, diciendo: En la cátedra de Moisés",1
1531,se sientan los escribas y los fariseos. Así,1
1532,"que, todo lo que os digan",1
1533,"que guardéis, guardadlo y hacedlo; mas no hagáis conforme a sus obras,",1
1534,"porque dicen, y no hacen. Porque atan cargas",1
1535,"pesadas y difíciles de llevar, y las ponen sobre los hombros",1
1536,"de los hombres; pero ellos ni con un dedo quieren moverlas. Antes, hacen",1
1537,todas sus obras para ser vistos por,1
1538,"los hombres. Pues ensanchan sus filacterias, y extienden",1
1539,los flecos de sus mantos; y aman los primeros asientos,1
1540,"en las cenas, y las primeras sillas en las",1
1541,"sinagogas, y las salutaciones en las plazas, y que",1
1542,"los hombres los llamen: Rabí, Rabí. Pero vosotros no queráis que",1
1543,"os llamen Rabí; porque uno es vuestro Maestro,",1
1544,"el Cristo, y todos vosotros sois hermanos. Y",1
1545,no llaméis padre vuestro a nadie en,1
1546,"la tierra; porque uno es vuestro Padre, el que está en los",1
1547,cielos. Ni seáis llamados maestros; porque uno es vuestro,1
1548,"Maestro, el Cristo. El que es",1
1549,"el mayor de vosotros, sea",1
1550,"vuestro siervo. Porque el que se enaltece será humillado, y el",1
1551,"que se humilla será enaltecido. Mas ¡ay de vosotros, escribas y fariseos, hipócritas! porque",1
1552,cerráis el reino de los cielos delante de los hombres; pues ni entráis,1
1553,"vosotros, ni dejáis entrar a los que están entrando. ¡Ay de",1
1554,"vosotros, escribas y fariseos, hipócritas! porque devoráis",1
1555,"las casas de las viudas, y como pretexto hacéis largas oraciones; por esto recibiréis",1
1556,"mayor condenación. ¡Ay de vosotros, escribas y",1
1557,"fariseos, hipócritas! porque recorréis mar y",1
1558,"tierra para hacer un prosélito,",1
1559,"y una vez hecho, le hacéis dos veces más",1
1560,"hijo del infierno que vosotros. ¡Ay de vosotros, guías ciegos! que decís: Si",1
1561,"alguno jura por el templo, no es nada; pero si alguno jura por el oro",1
1562,"del templo, es deudor. ¡Insensatos y ciegos! porque ¿cuál es",1
1563,"mayor, el oro, o el templo que",1
1564,santifica al oro? También decís: Si alguno jura por,1
1565,"el altar, no es nada; pero",1
1566,si alguno jura por la ofrenda que está sobre,1
1567,"él, es deudor. ¡Necios y ciegos! porque ¿cuál es mayor, la ofrenda, o el",1
1568,"altar que santifica la ofrenda? Pues el que jura por el altar, jura",1
1569,"por él, y por todo lo que está sobre él; y el que",1
1570,"jura por el templo, jura por él, y",1
1571,por el que lo habita;,1
1572,"y el que jura por el cielo, jura por el trono de Dios,",1
1573,"y por aquel que está sentado en él. ¡Ay de vosotros, escribas",1
1574,"y fariseos, hipócritas! porque diezmáis la menta y el eneldo y el comino, y dejáis",1
1575,lo más importante de la,1
1576,"ley: la justicia, la misericordia y la fe. Esto era necesario hacer, sin dejar de",1
1577,"hacer aquello. ¡Guías ciegos, que coláis el mosquito, y tragáis el",1
1578,"camello! ¡Ay de vosotros, escribas y fariseos, hipócritas! porque limpiáis",1
1579,"lo de fuera del vaso y del plato, pero por",1
1580,dentro estáis llenos de robo y de injusticia. ¡Fariseo ciego! Limpia primero,1
1581,"lo de dentro del vaso y del plato, para que también lo de fuera sea",1
1582,"limpio. ¡Ay de vosotros, escribas y fariseos, hipócritas!",1
1583,"porque sois semejantes a sepulcros blanqueados, que por fuera, a",1
1584,"la verdad, se muestran hermosos, mas por dentro están llenos de huesos de",1
1585,muertos y de toda inmundicia. Así también,1
1586,"vosotros por fuera, a la verdad, os mostráis justos a los hombres, pero",1
1587,por dentro estáis llenos de hipocresía e iniquidad. ¡Ay de,1
1588,"vosotros, escribas y fariseos, hipócritas!",1
1589,"porque edificáis los sepulcros de los profetas, y adornáis",1
1590,"los monumentos de los justos, y decís: Si hubiésemos vivido en",1
1591,"los días de nuestros padres, no hubiéramos sido",1
1592,sus cómplices en la sangre de los profetas. Así que,1
1593,"dais testimonio contra vosotros mismos, de que sois hijos de aquellos que mataron a",1
1594,los profetas. ¡Vosotros también llenad la medida de,1
1595,"vuestros padres! ¡Serpientes, generación de víboras! ¿Cómo escaparéis de",1
1596,"la condenación del infierno? Por tanto, he aquí yo os",1
1597,envío profetas y sabios y escribas; y de,1
1598,"ellos, a unos mataréis y crucificaréis, y",1
1599,"a otros azotaréis en vuestras sinagogas, y perseguiréis de ciudad en ciudad; para que venga",1
1600,sobre vosotros toda la sangre justa que,1
1601,"se ha derramado sobre la tierra, desde la sangre de",1
1602,Abel el justo hasta la sangre de Zacarías,1
1603,"hijo de Berequías, a quien matasteis entre el",1
1604,templo y el altar. De cierto os digo que todo esto vendrá,1
1605,"sobre esta generación. ¡Jerusalén, Jerusalén, que matas a",1
1606,"los profetas, y apedreas a los que te son enviados! ¡Cuántas veces quise juntar a",1
1607,"tus hijos, como la gallina junta sus polluelos debajo de las alas, y",1
1608,no quisiste! He aquí vuestra casa os es dejada desierta. Porque os digo que,1
1609,"desde ahora no me veréis, hasta que digáis: Bendito",1
1610,el que viene en el,1
1611,"nombre del Señor. Cuando Jesús salió del templo y se iba, se",1
1612,acercaron sus discípulos para mostrarle los edificios,1
1613,"del templo. Respondiendo él, les",1
1614,dijo: ¿Veis todo esto? De cierto os,1
1615,"digo, que no quedará aquí piedra sobre",1
1616,"piedra, que no sea derribada. Y estando él sentado en el monte de los Olivos,",1
1617,"los discípulos se le acercaron aparte, diciendo: Dinos, ¿cuándo serán estas cosas, y qué señal",1
1618,"habrá de tu venida, y del fin del",1
1619,"siglo? Respondiendo Jesús, les dijo: Mirad que",1
1620,"nadie os engañe. Porque vendrán muchos en mi nombre, diciendo: Yo soy",1
1621,el Cristo; y a muchos engañarán. Y oiréis de guerras y rumores de guerras;,1
1622,"mirad que no os turbéis, porque",1
1623,es necesario que todo esto acontezca; pero aún no es el fin. Porque,1
1624,"se levantará nación contra nación, y reino contra reino; y habrá pestes, y hambres,",1
1625,y terremotos en diferentes lugares. Y todo,1
1626,"esto será principio de dolores. Entonces os entregarán a tribulación, y os",1
1627,"matarán, y seréis aborrecidos de todas las gentes por causa de mi",1
1628,"nombre. Muchos tropezarán entonces, y se entregarán unos a otros, y unos",1
1629,"a otros se aborrecerán. Y muchos falsos profetas se levantarán, y engañarán a muchos;",1
1630,"y por haberse multiplicado la maldad,",1
1631,el amor de muchos se enfriará. Mas el,1
1632,"que persevere hasta el fin, éste será salvo. Y será predicado este",1
1633,evangelio del reino en todo el,1
1634,"mundo, para testimonio a todas las naciones; y",1
1635,"entonces vendrá el fin. Por tanto, cuando veáis en",1
1636,el lugar santo la abominación desoladora de que habló,1
1637,"el profeta Daniel (el que lee, entienda), entonces los",1
1638,"que estén en Judea, huyan",1
1639,"a los montes. El que esté en la azotea, no descienda para tomar",1
1640,algo de su casa; y,1
1641,"el que esté en el campo, no vuelva atrás para tomar su capa.",1
1642,"Mas ¡ay de las que estén encintas, y de las que críen",1
1643,"en aquellos días! Orad, pues, que vuestra huida no sea",1
1644,"en invierno ni en día de reposo; porque habrá entonces gran tribulación, cual no la",1
1645,ha habido desde el principio del mundo hasta,1
1646,"ahora, ni la habrá. Y si aquellos días no fuesen acortados,",1
1647,"nadie sería salvo; mas por causa de los escogidos,",1
1648,"aquellos días serán acortados. Entonces, si alguno os dijere: Mirad, aquí está el Cristo,",1
1649,"o mirad, allí está, no lo creáis. Porque se levantarán falsos Cristos,",1
1650,"y falsos profetas, y harán grandes",1
1651,"señales y prodigios, de tal manera que engañarán, si",1
1652,"fuere posible, aun a los escogidos. Ya os",1
1653,"lo he dicho antes. Así que,",1
1654,"si os dijeren: Mirad, está en el desierto, no salgáis; o mirad,",1
1655,"está en los aposentos, no lo",1
1656,creáis. Porque como el relámpago que sale del oriente,1
1657,y se muestra hasta el,1
1658,"occidente, así será también la venida del Hijo del Hombre. Porque dondequiera",1
1659,"que estuviere el cuerpo muerto, allí se juntarán las águilas. E inmediatamente después de",1
1660,"la tribulación de aquellos días, el sol se",1
1661,"oscurecerá, y la luna no dará su resplandor, y las",1
1662,"estrellas caerán del cielo, y las",1
1663,potencias de los cielos serán conmovidas. Entonces aparecerá la señal del Hijo del,1
1664,Hombre en el cielo; y,1
1665,"entonces lamentarán todas las tribus de la tierra, y verán al Hijo del",1
1666,"Hombre viniendo sobre las nubes del cielo, con poder y gran gloria.",1
1667,Y enviará sus ángeles con gran voz,1
1668,"de trompeta, y juntarán a sus escogidos, de los cuatro vientos,",1
1669,desde un extremo del cielo hasta el otro. De la higuera aprended la parábola: Cuando,1
1670,"ya su rama está tierna, y",1
1671,"brotan las hojas, sabéis que el verano está cerca. Así también",1
1672,"vosotros, cuando veáis todas estas cosas, conoced que está cerca, a",1
1673,las puertas. De cierto os,1
1674,"digo, que no pasará esta generación hasta que todo esto acontezca. El cielo y la",1
1675,"tierra pasarán, pero mis palabras no pasarán. Pero del día",1
1676,"y la hora nadie sabe, ni aun los ángeles de los cielos, sino sólo",1
1677,"mi Padre. Mas como en los días de Noé, así será",1
1678,la venida del Hijo del Hombre. Porque como en los días antes,1
1679,"del diluvio estaban comiendo y bebiendo, casándose y dando en casamiento, hasta el día",1
1680,"en que Noé entró en el arca, y no entendieron",1
1681,"hasta que vino el diluvio y se los llevó a todos, así",1
1682,será también la venida del Hijo del Hombre. Entonces,1
1683,estarán dos en el campo;,1
1684,"el uno será tomado, y el otro será dejado. Dos",1
1685,"mujeres estarán moliendo en un molino; la una será tomada, y",1
1686,"la otra será dejada. Velad, pues, porque",1
1687,"no sabéis a qué hora ha de venir vuestro Señor. Pero sabed esto,",1
1688,que si el padre de familia supiese a qué,1
1689,"hora el ladrón habría de venir, velaría, y no dejaría minar su casa. Por",1
1690,"tanto, también vosotros estad preparados; porque el Hijo del Hombre",1
1691,"vendrá a la hora que no pensáis. ¿Quién es, pues, el siervo",1
1692,"fiel y prudente, al cual puso su",1
1693,señor sobre su casa para que les dé el,1
1694,"alimento a tiempo? Bienaventurado aquel siervo al cual, cuando su señor venga, le halle",1
1695,haciendo así. De cierto os digo que sobre todos sus,1
1696,bienes le pondrá. Pero si aquel siervo malo,1
1697,dijere en su corazón: Mi señor tarda,1
1698,en venir; y comenzare a golpear a sus,1
1699,"consiervos, y aun a comer y a",1
1700,"beber con los borrachos, vendrá el señor de aquel siervo en",1
1701,"día que éste no espera, y a la hora que no",1
1702,"sabe, y lo castigará duramente,",1
1703,y pondrá su parte con,1
1704,los hipócritas; allí será el lloro y el,1
1705,crujir de dientes. Entonces el reino de los cielos será semejante,1
1706,"a diez vírgenes que tomando sus lámparas, salieron a",1
1707,recibir al esposo. Cinco de,1
1708,"ellas eran prudentes y cinco insensatas. Las insensatas, tomando sus lámparas, no tomaron consigo aceite;",1
1709,"mas las prudentes tomaron aceite en sus vasijas,",1
1710,"juntamente con sus lámparas. Y tardándose el esposo, cabecearon todas y",1
1711,se durmieron. Y a la medianoche se oyó un,1
1712,clamor: ¡Aquí viene el esposo;,1
1713,"salid a recibirle! Entonces todas aquellas vírgenes se levantaron, y",1
1714,arreglaron sus lámparas. Y las insensatas dijeron a las prudentes: Dadnos,1
1715,de vuestro aceite; porque nuestras lámparas se apagan. Mas,1
1716,"las prudentes respondieron diciendo: Para que no nos falte a nosotras y a vosotras,",1
1717,"id más bien a los que venden, y comprad",1
1718,"para vosotras mismas. Pero mientras ellas iban a comprar,",1
1719,vino el esposo; y las que estaban preparadas entraron con él a las,1
1720,bodas; y se cerró la puerta. Después vinieron,1
1721,"también las otras vírgenes, diciendo: ¡Señor,",1
1722,"señor, ábrenos! Mas él, respondiendo,",1
1723,"dijo: De cierto os digo,",1
1724,"que no os conozco. Velad, pues, porque no sabéis el día ni la hora en",1
1725,que el Hijo del Hombre,1
1726,ha de venir. Porque el reino de los cielos es como un hombre que,1
1727,"yéndose lejos, llamó a sus siervos y les entregó sus bienes. A uno dio",1
1728,"cinco talentos, y a otro dos, y a otro uno, a cada uno",1
1729,conforme a su capacidad; y,1
1730,luego se fue lejos. Y el que había recibido cinco talentos fue y negoció con,1
1731,"ellos, y ganó otros cinco talentos. Asimismo el que había",1
1732,"recibido dos, ganó también otros",1
1733,dos. Pero el que había recibido uno fue y cavó,1
1734,"en la tierra, y escondió el dinero de su señor. Después",1
1735,de mucho tiempo vino el señor,1
1736,"de aquellos siervos, y arregló cuentas con ellos. Y llegando el que había recibido cinco",1
1737,"talentos, trajo otros cinco talentos, diciendo: Señor, cinco talentos me entregaste; aquí tienes, he ganado",1
1738,otros cinco talentos sobre ellos. Y su señor le dijo:,1
1739,"Bien, buen siervo y fiel;",1
1740,"sobre poco has sido fiel, sobre mucho te pondré; entra en el gozo",1
1741,de tu señor. Llegando también el que,1
1742,"había recibido dos talentos, dijo: Señor, dos",1
1743,"talentos me entregaste; aquí tienes, he ganado otros dos talentos sobre",1
1744,"ellos. Su señor le dijo: Bien, buen siervo",1
1745,"y fiel; sobre poco has sido fiel, sobre mucho te pondré;",1
1746,entra en el gozo de tu señor. Pero llegando,1
1747,"también el que había recibido un talento, dijo:",1
1748,"Señor, te conocía que eres hombre duro, que siegas donde no sembraste y recoges",1
1749,"donde no esparciste; por lo cual tuve miedo, y fui y escondí tu",1
1750,talento en la tierra; aquí tienes,1
1751,"lo que es tuyo. Respondiendo su señor,",1
1752,"le dijo: Siervo malo y negligente, sabías que",1
1753,"siego donde no sembré, y que recojo donde",1
1754,"no esparcí. Por tanto, debías haber dado mi",1
1755,"dinero a los banqueros, y al venir yo, hubiera recibido",1
1756,"lo que es mío con los intereses. Quitadle, pues, el talento,",1
1757,y dadlo al que tiene diez talentos. Porque al,1
1758,"que tiene, le será dado, y tendrá más; y al que",1
1759,"no tiene, aun lo que tiene",1
1760,le será quitado. Y al,1
1761,siervo inútil echadle en las tinieblas de afuera; allí será el,1
1762,lloro y el crujir de dientes. Cuando el Hijo del Hombre venga,1
1763,"en su gloria, y todos los santos ángeles con él,",1
1764,"entonces se sentará en su trono de gloria, y serán reunidas delante",1
1765,de él todas las naciones; y apartará,1
1766,"los unos de los otros, como aparta el pastor",1
1767,"las ovejas de los cabritos. Y pondrá las ovejas a su derecha,",1
1768,y los cabritos a su izquierda. Entonces el Rey dirá a los de su derecha:,1
1769,"Venid, benditos de mi Padre,",1
1770,heredad el reino preparado para vosotros desde la,1
1771,"fundación del mundo. Porque tuve hambre, y me disteis de comer; tuve",1
1772,"sed, y me disteis de beber; fui forastero, y",1
1773,"me recogisteis; estuve desnudo, y me cubristeis; enfermo, y me visitasteis; en",1
1774,"la cárcel, y vinisteis a mí. Entonces los justos le responderán diciendo: Señor, ¿cuándo te",1
1775,"vimos hambriento, y te sustentamos, o sediento, y te dimos de beber?",1
1776,"¿Y cuándo te vimos forastero, y te recogimos, o desnudo, y te cubrimos? ¿O cuándo",1
1777,"te vimos enfermo, o en",1
1778,"la cárcel, y vinimos a ti? Y",1
1779,"respondiendo el Rey, les dirá: De cierto os digo que en cuanto lo",1
1780,"hicisteis a uno de estos mis hermanos más pequeños, a mí lo hicisteis. Entonces dirá",1
1781,"también a los de la izquierda: Apartaos de mí,",1
1782,"malditos, al fuego eterno preparado para el diablo y sus",1
1783,"ángeles. Porque tuve hambre, y no me disteis de comer; tuve sed, y no me",1
1784,"disteis de beber; fui forastero, y no",1
1785,"me recogisteis; estuve desnudo, y no",1
1786,"me cubristeis; enfermo, y en la cárcel, y no me visitasteis. Entonces también ellos le",1
1787,"responderán diciendo: Señor, ¿cuándo te",1
1788,"vimos hambriento, sediento, forastero, desnudo, enfermo, o en la",1
1789,"cárcel, y no te servimos? Entonces les responderá",1
1790,diciendo: De cierto os digo que en cuanto no lo hicisteis,1
1791,"a uno de estos más pequeños, tampoco a mí lo hicisteis. E irán",1
1792,"éstos al castigo eterno, y los",1
1793,justos a la vida eterna. Cuando hubo acabado,1
1794,"Jesús todas estas palabras, dijo a sus discípulos: Sabéis que dentro de dos días se",1
1795,"celebra la pascua, y el Hijo del",1
1796,"Hombre será entregado para ser crucificado. Entonces los principales sacerdotes,",1
1797,"los escribas, y los ancianos del pueblo se reunieron en el",1
1798,"patio del sumo sacerdote llamado Caifás, y tuvieron consejo para prender",1
1799,"con engaño a Jesús, y matarle. Pero decían: No durante la",1
1800,"fiesta, para que no se haga alboroto en el pueblo. Y",1
1801,"estando Jesús en Betania, en casa de",1
1802,"Simón el leproso, vino a él",1
1803,"una mujer, con un vaso de alabastro de perfume de",1
1804,"gran precio, y lo derramó sobre la cabeza de",1
1805,"él, estando sentado a la mesa. Al ver esto, los discípulos se",1
1806,"enojaron, diciendo: ¿Para qué este desperdicio? Porque esto podía haberse vendido",1
1807,"a gran precio, y haberse",1
1808,"dado a los pobres. Y entendiéndolo Jesús, les dijo: ¿Por qué molestáis a",1
1809,"esta mujer? pues ha hecho conmigo una buena obra. Porque siempre tendréis pobres con vosotros,",1
1810,pero a mí no siempre me,1
1811,"tendréis. Porque al derramar este perfume sobre mi cuerpo, lo ha hecho",1
1812,a fin de prepararme para la,1
1813,sepultura. De cierto os digo que dondequiera que,1
1814,"se predique este evangelio, en todo el mundo, también se contará lo que ésta ha",1
1815,"hecho, para memoria de ella. Entonces uno de los doce, que se",1
1816,"llamaba Judas Iscariote, fue a los principales sacerdotes, y les dijo:",1
1817,"¿Qué me queréis dar, y yo os lo entregaré? Y ellos le",1
1818,asignaron treinta piezas de plata. Y desde entonces buscaba oportunidad para entregarle. El primer día,1
1819,"de la fiesta de los panes sin levadura, vinieron los discípulos a Jesús, diciéndole:",1
1820,¿Dónde quieres que preparemos para,1
1821,que comas la pascua? Y él dijo: Id a la ciudad a,1
1822,"cierto hombre, y decidle: El Maestro dice: Mi",1
1823,tiempo está cerca; en tu,1
1824,casa celebraré la pascua con mis discípulos. Y los discípulos hicieron,1
1825,"como Jesús les mandó, y prepararon la pascua.",1
1826,"Cuando llegó la noche, se sentó a la mesa",1
1827,"con los doce. Y mientras comían, dijo:",1
1828,"De cierto os digo, que uno de vosotros me",1
1829,"va a entregar. Y entristecidos en gran manera, comenzó cada",1
1830,uno de ellos a decirle: ¿Soy,1
1831,"yo, Señor? Entonces él respondiendo, dijo: El que mete la mano conmigo en el plato,",1
1832,ése me va a entregar. A la verdad el Hijo del,1
1833,"Hombre va, según está escrito de él, mas",1
1834,¡ay de aquel hombre por quien el Hijo del Hombre es entregado!,1
1835,"Bueno le fuera a ese hombre no haber nacido. Entonces respondiendo Judas, el que le",1
1836,"entregaba, dijo: ¿Soy yo, Maestro? Le dijo: Tú lo",1
1837,"has dicho. Y mientras comían, tomó Jesús el pan, y bendijo,",1
1838,"y lo partió, y dio",1
1839,"a sus discípulos, y dijo: Tomad, comed; esto es mi cuerpo. Y tomando la",1
1840,"copa, y habiendo dado gracias, les dio, diciendo: Bebed de ella todos;",1
1841,"porque esto es mi sangre del nuevo pacto, que por muchos es derramada",1
1842,para remisión de los pecados. Y os digo que desde,1
1843,ahora no beberé más de este,1
1844,"fruto de la vid, hasta aquel día en que lo beba nuevo con",1
1845,vosotros en el reino de mi,1
1846,"Padre. Y cuando hubieron cantado el himno, salieron al monte de los Olivos. Entonces",1
1847,Jesús les dijo: Todos vosotros os escandalizaréis de mí esta noche; porque escrito está:,1
1848,"Heriré al pastor, y las ovejas del rebaño serán dispersadas. Pero después que haya",1
1849,"resucitado, iré delante de vosotros a Galilea. Respondiendo Pedro, le dijo: Aunque todos se escandalicen",1
1850,"de ti, yo nunca me escandalizaré. Jesús le dijo: De cierto te",1
1851,"digo que esta noche, antes que el",1
