,Text,Gospel
1405,le dijo: Nunca jamás nazca de ti fruto. Y,1
1406,"luego se secó la higuera. Viendo esto los discípulos, decían maravillados: ¿Cómo",1
1407,"es que se secó en seguida la higuera? Respondiendo Jesús, les dijo: De",1
1408,"cierto os digo, que si",1
1409,"tuviereis fe, y no dudareis, no",1
1410,"sólo haréis esto de la higuera, sino que si a este monte dijereis: Quítate",1
1411,"y échate en el mar, será hecho. Y todo lo que pidiereis",1
1412,"en oración, creyendo, lo recibiréis. Cuando vino al templo, los principales sacerdotes y",1
1413,los ancianos del pueblo se acercaron a,1
1414,"él mientras enseñaba, y le dijeron: ¿Con qué autoridad",1
1415,haces estas cosas? ¿y quién te dio esta,1
1416,"autoridad? Respondiendo Jesús, les dijo: Yo también os haré una pregunta, y si",1
1417,"me la contestáis, también yo os",1
1418,diré con qué autoridad hago,1
1419,"estas cosas. El bautismo de Juan, ¿de dónde era? ¿Del",1
1420,"cielo, o de los hombres? Ellos",1
1421,"entonces discutían entre sí, diciendo: Si decimos, del cielo, nos dirá: ¿Por qué, pues,",1
1422,"no le creísteis? Y si decimos, de los hombres, tememos al pueblo;",1
1423,porque todos tienen a Juan por profeta. Y respondiendo,1
1424,"a Jesús, dijeron: No sabemos. Y él también les dijo:",1
1425,Tampoco yo os digo con qué autoridad hago estas cosas. Pero ¿qué,1
1426,"os parece? Un hombre tenía dos hijos, y",1
1427,"acercándose al primero, le dijo: Hijo, vé hoy a trabajar en mi viña.",1
1428,"Respondiendo él, dijo: No quiero; pero después, arrepentido, fue. Y acercándose al otro,",1
1429,le dijo de la misma manera;,1
1430,"y respondiendo él, dijo: Sí, señor, voy. Y no fue. ¿Cuál de",1
1431,los dos hizo la voluntad de su padre? Dijeron ellos: El primero. Jesús les dijo:,1
1432,"De cierto os digo, que",1
1433,los publicanos y las rameras van delante de vosotros al reino de,1
1434,Dios. Porque vino a vosotros Juan en camino,1
1435,"de justicia, y no le creísteis;",1
1436,pero los publicanos y las rameras le creyeron; y,1
1437,"vosotros, viendo esto, no os arrepentisteis después para creerle.",1
1438,"Oíd otra parábola: Hubo un hombre, padre",1
1439,"de familia, el cual plantó una viña,",1
1440,"la cercó de vallado, cavó",1
1441,"en ella un lagar, edificó una torre, y la arrendó a",1
1442,"unos labradores, y se fue lejos. Y cuando se acercó el tiempo de",1
1443,"los frutos, envió sus siervos a los labradores, para",1
1444,"que recibiesen sus frutos. Mas los labradores, tomando a los siervos, a uno golpearon,",1
1445,"a otro mataron, y a otro",1
1446,"apedrearon. Envió de nuevo otros siervos, más que los primeros;",1
1447,e hicieron con ellos de la misma manera.,1
1448,"Finalmente les envió su hijo, diciendo: Tendrán respeto a mi hijo. Mas los",1
1449,"labradores, cuando vieron al hijo, dijeron entre sí: Este es el heredero; venid, matémosle,",1
1450,"y apoderémonos de su heredad. Y tomándole, le",1
1451,"echaron fuera de la viña, y",1
1452,"le mataron. Cuando venga, pues, el señor de la viña, ¿qué",1
1453,"hará a aquellos labradores? Le dijeron: A los malos destruirá sin misericordia,",1
1454,"y arrendará su viña a otros labradores, que le paguen el fruto a su",1
1455,tiempo. Jesús les dijo: ¿Nunca leísteis en,1
1456,"las Escrituras: La piedra que desecharon los edificadores,",1
1457,"Ha venido a ser cabeza del ángulo. El Señor ha hecho esto, Y",1
1458,"es cosa maravillosa a nuestros ojos? Por tanto os digo, que el",1
1459,reino de Dios será quitado de,1
1460,"vosotros, y será dado a gente que produzca los frutos de él.",1
1461,Y el que cayere sobre esta piedra será quebrantado; y sobre,1
1462,"quien ella cayere, le desmenuzará. Y",1
1463,"oyendo sus parábolas los principales sacerdotes y los fariseos, entendieron que",1
1464,hablaba de ellos. Pero al,1
1465,"buscar cómo echarle mano, temían al pueblo, porque éste le tenía",1
1466,"por profeta. Respondiendo Jesús, les volvió a hablar en parábolas, diciendo: El reino",1
1467,de los cielos es semejante a un rey que hizo fiesta de bodas a,1
1468,su hijo; y envió a sus siervos a llamar a los convidados a las,1
1469,bodas; mas éstos no quisieron,1
1470,"venir. Volvió a enviar otros siervos,",1
1471,"diciendo: Decid a los convidados: He aquí, he preparado mi comida; mis toros",1
1472,"y animales engordados han sido muertos, y todo está dispuesto; venid a",1
1473,"las bodas. Mas ellos, sin hacer caso, se",1
1474,"fueron, uno a su labranza, y otro a sus negocios;",1
1475,"y otros, tomando a los siervos, los afrentaron y los mataron.",1
1476,"Al oírlo el rey, se",1
1477,"enojó; y enviando sus ejércitos, destruyó a aquellos homicidas, y quemó su ciudad.",1
1478,Entonces dijo a sus siervos: Las bodas a la verdad,1
1479,"están preparadas; mas los que fueron convidados no eran dignos. Id, pues, a las",1
1480,"salidas de los caminos, y llamad a las bodas a cuantos",1
1481,"halléis. Y saliendo los siervos por los caminos,",1
1482,"juntaron a todos los que hallaron, juntamente malos",1
1483,y buenos; y las bodas fueron llenas de convidados. Y entró,1
1484,"el rey para ver a los convidados, y vio allí a",1
1485,un hombre que no estaba vestido de,1
1486,"boda. Y le dijo: Amigo, ¿cómo entraste",1
1487,"aquí, sin estar vestido de boda? Mas él enmudeció. Entonces",1
1488,el rey dijo a los que servían: Atadle de pies,1
1489,"y manos, y echadle en las tinieblas de afuera; allí será",1
1490,"el lloro y el crujir de dientes. Porque muchos son llamados, y",1
1491,pocos escogidos. Entonces se fueron los,1
1492,fariseos y consultaron cómo sorprenderle en alguna,1
1493,"palabra. Y le enviaron los discípulos de ellos con los herodianos,",1
1494,"diciendo: Maestro, sabemos que eres amante de",1
1495,"la verdad, y que enseñas con verdad el camino de Dios, y que",1
1496,"no te cuidas de nadie, porque no miras la apariencia",1
1497,"de los hombres. Dinos, pues,",1
1498,qué te parece: ¿Es lícito dar tributo a,1
1499,"César, o no? Pero Jesús, conociendo la malicia de ellos, les dijo: ¿Por",1
1500,"qué me tentáis, hipócritas? Mostradme la moneda",1
1501,del tributo. Y ellos le presentaron un denario. Entonces,1
1502,"les dijo: ¿De quién es esta imagen, y la inscripción? Le dijeron: De César. Y",1
1503,"les dijo: Dad, pues, a César lo que es de César,",1
1504,"y a Dios lo que es de Dios. Oyendo esto, se",1
1505,"maravillaron, y dejándole, se fueron. Aquel día vinieron",1
1506,"a él los saduceos, que",1
1507,"dicen que no hay resurrección, y le preguntaron, diciendo:",1
1508,"Maestro, Moisés dijo: Si alguno muriere sin hijos, su hermano se casará con",1
1509,"su mujer, y levantará descendencia a su hermano. Hubo,",1
1510,"pues, entre nosotros siete hermanos; el primero",1
1511,"se casó, y murió; y no teniendo descendencia, dejó su mujer a su hermano.",1
1512,De la misma manera también el,1
1513,"segundo, y el tercero, hasta el séptimo. Y después de todos",1
1514,"murió también la mujer. En la resurrección, pues, ¿de cuál de los",1
1515,"siete será ella mujer, ya que",1
1516,"todos la tuvieron? Entonces respondiendo Jesús, les dijo: Erráis, ignorando las",1
1517,Escrituras y el poder de Dios. Porque en,1
1518,la resurrección ni se casarán ni,1
1519,"se darán en casamiento, sino serán como los",1
1520,ángeles de Dios en el cielo. Pero respecto a la resurrección de,1
1521,"los muertos, ¿no habéis leído lo que os fue dicho por Dios, cuando dijo: Yo",1
1522,"soy el Dios de Abraham, el Dios de Isaac y",1
1523,"el Dios de Jacob? Dios no es Dios de muertos, sino de",1
1524,"vivos. Oyendo esto la gente, se admiraba de su doctrina. Entonces los fariseos, oyendo",1
1525,"que había hecho callar a los saduceos, se juntaron a",1
1526,"una. Y uno de ellos, intérprete de la ley, preguntó por tentarle,",1
1527,"diciendo: Maestro, ¿cuál es el",1
1528,gran mandamiento en la ley? Jesús le,1
1529,"dijo: Amarás al Señor tu Dios con todo tu corazón, y con toda",1
1530,"tu alma, y con toda tu mente. Este es",1
1531,el primero y grande mandamiento. Y el segundo es semejante: Amarás,1
1532,a tu prójimo como a ti mismo. De estos,1
1533,"dos mandamientos depende toda la ley y los profetas. Y estando juntos los fariseos,",1
1534,"Jesús les preguntó, diciendo: ¿Qué",1
1535,pensáis del Cristo? ¿De quién es hijo? Le dijeron: De David. El les dijo: ¿Pues,1
1536,cómo David en el Espíritu le llama,1
1537,"Señor, diciendo: Dijo el Señor a mi Señor: Siéntate a",1
1538,"mi derecha, Hasta que ponga a tus enemigos",1
1539,"por estrado de tus pies? Pues si David le llama Señor, ¿cómo es",1
1540,su hijo? Y nadie le podía responder palabra; ni osó alguno desde,1
1541,aquel día preguntarle más. Entonces habló,1
1542,"Jesús a la gente y a sus discípulos,",1
1543,diciendo: En la cátedra de Moisés se sientan los escribas y,1
1544,"los fariseos. Así que, todo lo que os digan que guardéis, guardadlo",1
1545,y hacedlo; mas no hagáis conforme a sus,1
1546,"obras, porque dicen, y no hacen. Porque atan cargas pesadas y difíciles de",1
1547,"llevar, y las ponen sobre los",1
1548,hombros de los hombres; pero ellos,1
1549,"ni con un dedo quieren moverlas. Antes, hacen todas",1
1550,sus obras para ser vistos por los hombres. Pues,1
1551,"ensanchan sus filacterias, y extienden los flecos de sus mantos; y aman los",1
1552,"primeros asientos en las cenas, y las primeras sillas en",1
1553,"las sinagogas, y las salutaciones en las plazas, y que",1
1554,"los hombres los llamen: Rabí, Rabí. Pero vosotros no queráis que os llamen Rabí;",1
1555,"porque uno es vuestro Maestro, el Cristo, y todos",1
1556,vosotros sois hermanos. Y no,1
1557,llaméis padre vuestro a nadie en la tierra;,1
1558,"porque uno es vuestro Padre, el que",1
1559,está en los cielos. Ni seáis llamados maestros; porque uno es,1
1560,"vuestro Maestro, el Cristo. El que es el mayor",1
1561,"de vosotros, sea vuestro siervo. Porque el que se",1
1562,"enaltece será humillado, y el que se humilla será enaltecido.",1
1563,"Mas ¡ay de vosotros, escribas",1
1564,"y fariseos, hipócritas! porque cerráis el reino de los",1
1565,"cielos delante de los hombres; pues ni entráis vosotros, ni dejáis",1
1566,"entrar a los que están entrando. ¡Ay de vosotros, escribas",1
1567,"y fariseos, hipócritas! porque devoráis las casas de las viudas,",1
1568,y como pretexto hacéis largas oraciones; por esto recibiréis mayor condenación. ¡Ay de,1
1569,"vosotros, escribas y fariseos, hipócritas! porque recorréis mar y tierra para hacer un prosélito, y",1
1570,"una vez hecho, le hacéis dos veces más",1
1571,"hijo del infierno que vosotros. ¡Ay de vosotros,",1
1572,"guías ciegos! que decís: Si alguno jura por el templo, no es nada; pero si",1
1573,"alguno jura por el oro del templo,",1
1574,es deudor. ¡Insensatos y ciegos! porque ¿cuál,1
1575,"es mayor, el oro, o el templo que santifica al oro? También decís: Si",1
1576,"alguno jura por el altar, no",1
1577,es nada; pero si alguno jura por la ofrenda,1
1578,"que está sobre él, es deudor. ¡Necios y ciegos! porque ¿cuál es mayor,",1
1579,"la ofrenda, o el altar",1
1580,"que santifica la ofrenda? Pues el que jura por el altar, jura",1
1581,"por él, y por todo lo que está sobre él; y el que",1
1582,"jura por el templo, jura por él, y por el que lo",1
1583,habita; y el que jura,1
1584,"por el cielo, jura por el trono de Dios, y por aquel que está",1
1585,"sentado en él. ¡Ay de vosotros, escribas y fariseos,",1
1586,hipócritas! porque diezmáis la menta y el,1
1587,"eneldo y el comino, y dejáis",1
1588,lo más importante de la ley: la,1
1589,"justicia, la misericordia y la fe. Esto era necesario hacer, sin dejar de hacer",1
1590,"aquello. ¡Guías ciegos, que coláis el mosquito, y tragáis el camello! ¡Ay de vosotros, escribas",1
1591,"y fariseos, hipócritas! porque limpiáis lo de fuera del vaso y del plato, pero",1
1592,por dentro estáis llenos de robo y,1
1593,de injusticia. ¡Fariseo ciego! Limpia primero lo de dentro,1
1594,"del vaso y del plato, para que también lo de fuera",1
1595,"sea limpio. ¡Ay de vosotros, escribas y fariseos, hipócritas! porque sois",1
1596,"semejantes a sepulcros blanqueados, que por fuera, a la verdad, se muestran hermosos, mas por",1
1597,dentro están llenos de huesos de muertos y de toda inmundicia. Así también vosotros,1
1598,"por fuera, a la verdad, os mostráis justos a los hombres, pero",1
1599,"por dentro estáis llenos de hipocresía e iniquidad. ¡Ay de vosotros, escribas y fariseos, hipócritas!",1
1600,"porque edificáis los sepulcros de los profetas, y adornáis los monumentos de",1
1601,"los justos, y decís: Si hubiésemos vivido en los días de nuestros",1
1602,"padres, no hubiéramos sido sus cómplices en",1
1603,la sangre de los profetas.,1
1604,"Así que dais testimonio contra vosotros mismos,",1
1605,de que sois hijos de aquellos,1
1606,"que mataron a los profetas. ¡Vosotros también llenad la medida de vuestros padres! ¡Serpientes,",1
1607,generación de víboras! ¿Cómo escaparéis,1
1608,de la condenación del infierno? Por,1
1609,"tanto, he aquí yo os envío profetas",1
1610,y sabios y escribas; y de,1
1611,"ellos, a unos mataréis y crucificaréis, y a otros azotaréis en vuestras sinagogas,",1
1612,y perseguiréis de ciudad en ciudad; para que venga sobre vosotros toda la sangre justa,1
1613,"que se ha derramado sobre la tierra, desde",1
1614,la sangre de Abel el justo hasta,1
1615,la sangre de Zacarías hijo,1
1616,"de Berequías, a quien matasteis entre el templo y el altar. De",1
1617,"cierto os digo que todo esto vendrá sobre esta generación. ¡Jerusalén, Jerusalén, que matas",1
1618,"a los profetas, y apedreas a los que te son",1
1619,"enviados! ¡Cuántas veces quise juntar a tus hijos,",1
1620,como la gallina junta sus polluelos debajo de las,1
1621,"alas, y no quisiste! He aquí vuestra casa os es dejada desierta. Porque os digo",1
1622,"que desde ahora no me veréis, hasta que digáis: Bendito",1
1623,el que viene en el nombre del Señor. Cuando Jesús salió del templo y se,1
1624,"iba, se acercaron sus discípulos para mostrarle los edificios del templo.",1
1625,"Respondiendo él, les dijo: ¿Veis",1
1626,"todo esto? De cierto os digo, que",1
1627,"no quedará aquí piedra sobre piedra, que no sea derribada. Y estando él sentado en",1
1628,"el monte de los Olivos, los discípulos se le",1
1629,"acercaron aparte, diciendo: Dinos, ¿cuándo serán",1
1630,"estas cosas, y qué señal habrá",1
1631,"de tu venida, y del fin del siglo? Respondiendo",1
1632,"Jesús, les dijo: Mirad que nadie os engañe. Porque vendrán muchos en mi nombre, diciendo:",1
1633,Yo soy el Cristo; y a muchos engañarán. Y oiréis de guerras y,1
1634,"rumores de guerras; mirad que no os turbéis,",1
1635,porque es necesario que todo esto acontezca; pero aún no es,1
1636,"el fin. Porque se levantará nación contra nación, y reino",1
1637,"contra reino; y habrá pestes, y hambres, y terremotos",1
1638,en diferentes lugares. Y todo esto,1
1639,"será principio de dolores. Entonces os entregarán a tribulación, y os matarán, y seréis aborrecidos",1
1640,"de todas las gentes por causa de mi nombre. Muchos tropezarán entonces, y se entregarán",1
1641,"unos a otros, y unos a otros se aborrecerán. Y muchos falsos profetas se",1
1642,"levantarán, y engañarán a muchos; y por haberse multiplicado la maldad, el amor de muchos",1
1643,se enfriará. Mas el que persevere,1
1644,"hasta el fin, éste será salvo. Y será predicado este evangelio del",1
1645,"reino en todo el mundo, para testimonio a",1
1646,"todas las naciones; y entonces vendrá el fin. Por tanto, cuando",1
1647,veáis en el lugar santo la abominación desoladora de que habló el,1
1648,"profeta Daniel (el que lee, entienda),",1
1649,"entonces los que estén en Judea, huyan a los montes. El que esté en la",1
1650,"azotea, no descienda para tomar algo de su casa; y el que",1
1651,"esté en el campo, no vuelva atrás para tomar",1
1652,"su capa. Mas ¡ay de las que estén encintas, y de las que",1
1653,"críen en aquellos días! Orad, pues, que vuestra huida no sea en invierno ni",1
1654,"en día de reposo; porque habrá entonces gran tribulación, cual no la ha habido",1
1655,desde el principio del mundo,1
1656,"hasta ahora, ni la habrá. Y si aquellos",1
1657,"días no fuesen acortados, nadie sería salvo; mas por causa de",1
1658,"los escogidos, aquellos días serán acortados.",1
1659,"Entonces, si alguno os dijere: Mirad, aquí está el Cristo, o",1
1660,"mirad, allí está, no lo creáis. Porque se",1
1661,"levantarán falsos Cristos, y falsos profetas, y",1
1662,"harán grandes señales y prodigios, de tal",1
1663,"manera que engañarán, si fuere posible,",1
1664,aun a los escogidos. Ya os lo he,1
1665,"dicho antes. Así que, si os dijeren:",1
1666,"Mirad, está en el desierto, no salgáis; o mirad, está en los aposentos,",1
1667,no lo creáis. Porque como el relámpago que sale,1
1668,"del oriente y se muestra hasta el occidente, así será también la venida del",1
1669,"Hijo del Hombre. Porque dondequiera que estuviere el cuerpo muerto,",1
1670,allí se juntarán las águilas. E inmediatamente después de,1
1671,"la tribulación de aquellos días, el sol se oscurecerá,",1
1672,"y la luna no dará su resplandor, y las estrellas caerán del cielo,",1
1673,y las potencias de los cielos serán conmovidas. Entonces aparecerá la señal del,1
1674,Hijo del Hombre en el cielo; y entonces lamentarán todas,1
1675,"las tribus de la tierra, y verán al Hijo del Hombre viniendo sobre las nubes",1
1676,"del cielo, con poder y gran gloria. Y enviará sus ángeles con gran voz de",1
1677,"trompeta, y juntarán a sus escogidos, de los cuatro vientos, desde un extremo del cielo",1
1678,"hasta el otro. De la higuera aprended la parábola: Cuando ya su rama está tierna,",1
1679,"y brotan las hojas, sabéis que el verano está cerca. Así también vosotros, cuando veáis",1
1680,"todas estas cosas, conoced que está cerca, a las puertas. De cierto os digo, que",1
1681,no pasará esta generación hasta que todo esto acontezca.,1
1682,"El cielo y la tierra pasarán, pero mis palabras no pasarán. Pero del día",1
1683,"y la hora nadie sabe, ni aun los",1
1684,"ángeles de los cielos, sino sólo mi Padre. Mas como en los días de",1
1685,"Noé, así será la venida del Hijo del Hombre. Porque como",1
1686,en los días antes del diluvio,1
1687,"estaban comiendo y bebiendo, casándose y dando",1
1688,"en casamiento, hasta el día en",1
1689,que Noé entró en el,1
1690,"arca, y no entendieron hasta que vino el diluvio y se",1
1691,"los llevó a todos, así será",1
1692,también la venida del Hijo del Hombre. Entonces estarán dos en el,1
1693,"campo; el uno será tomado, y el otro será dejado. Dos",1
1694,"mujeres estarán moliendo en un molino; la una será tomada, y la",1
1695,"otra será dejada. Velad, pues, porque no sabéis",1
1696,a qué hora ha de venir vuestro,1
1697,"Señor. Pero sabed esto, que",1
1698,"si el padre de familia supiese a qué hora el ladrón habría de venir,",1
1699,"velaría, y no dejaría minar su casa. Por tanto, también vosotros estad preparados; porque",1
1700,el Hijo del Hombre vendrá a la hora que no pensáis.,1
1701,"¿Quién es, pues, el siervo fiel y prudente,",1
1702,al cual puso su señor sobre su,1
1703,casa para que les dé el alimento,1
1704,"a tiempo? Bienaventurado aquel siervo al cual, cuando",1
1705,"su señor venga, le halle",1
1706,haciendo así. De cierto os digo que,1
1707,sobre todos sus bienes le pondrá. Pero si aquel,1
1708,siervo malo dijere en su corazón: Mi,1
1709,señor tarda en venir; y comenzare a golpear a,1
1710,"sus consiervos, y aun a comer",1
1711,"y a beber con los borrachos, vendrá el señor de aquel siervo",1
1712,"en día que éste no espera, y a la hora que",1
1713,"no sabe, y lo castigará duramente, y pondrá su parte con los hipócritas; allí será",1
1714,el lloro y el crujir de dientes. Entonces el reino de los cielos será,1
1715,"semejante a diez vírgenes que tomando sus lámparas, salieron a recibir al",1
1716,esposo. Cinco de ellas eran prudentes y,1
1717,"cinco insensatas. Las insensatas, tomando sus lámparas, no tomaron consigo",1
1718,aceite; mas las prudentes tomaron aceite,1
1719,"en sus vasijas, juntamente con sus lámparas. Y tardándose",1
1720,"el esposo, cabecearon todas y se durmieron. Y",1
1721,a la medianoche se oyó un clamor: ¡Aquí viene el,1
1722,esposo; salid a recibirle! Entonces todas aquellas vírgenes se,1
1723,"levantaron, y arreglaron sus lámparas. Y las insensatas dijeron a las prudentes:",1
1724,Dadnos de vuestro aceite; porque nuestras lámparas se apagan. Mas las prudentes,1
1725,"respondieron diciendo: Para que no nos falte a nosotras y a vosotras, id más",1
1726,"bien a los que venden,",1
1727,"y comprad para vosotras mismas. Pero mientras ellas iban a comprar, vino",1
1728,el esposo; y las que estaban preparadas entraron con él a las,1
1729,"bodas; y se cerró la puerta. Después vinieron también las otras vírgenes, diciendo:",1
1730,"¡Señor, señor, ábrenos! Mas él,",1
1731,"respondiendo, dijo: De cierto os digo, que no os conozco. Velad, pues,",1
1732,porque no sabéis el día ni,1
1733,la hora en que el Hijo del Hombre ha de venir. Porque el reino de,1
1734,los cielos es como un hombre que,1
1735,"yéndose lejos, llamó a sus siervos y les entregó sus bienes. A uno dio cinco",1
1736,"talentos, y a otro dos, y a otro uno, a cada uno conforme a",1
1737,su capacidad; y luego se fue lejos. Y el,1
1738,"que había recibido cinco talentos fue y negoció con ellos,",1
1739,"y ganó otros cinco talentos. Asimismo el que había recibido dos,",1
1740,ganó también otros dos. Pero el que había recibido uno fue y cavó en,1
1741,"la tierra, y escondió el dinero de su señor. Después de",1
1742,"mucho tiempo vino el señor de aquellos siervos,",1
1743,"y arregló cuentas con ellos. Y llegando el que había recibido cinco talentos, trajo",1
1744,"otros cinco talentos, diciendo: Señor, cinco talentos",1
1745,"me entregaste; aquí tienes, he ganado otros cinco talentos sobre ellos. Y su señor le",1
1746,"dijo: Bien, buen siervo y fiel;",1
1747,"sobre poco has sido fiel, sobre mucho te pondré; entra",1
1748,en el gozo de tu señor. Llegando también el que había,1
1749,"recibido dos talentos, dijo: Señor, dos talentos me",1
1750,"entregaste; aquí tienes, he ganado otros dos talentos sobre ellos. Su señor le dijo:",1
1751,"Bien, buen siervo y fiel; sobre poco has sido",1
1752,"fiel, sobre mucho te pondré; entra en el",1
1753,gozo de tu señor. Pero llegando también el que había recibido un,1
1754,"talento, dijo: Señor, te conocía que eres hombre duro, que siegas donde no",1
1755,"sembraste y recoges donde no esparciste; por lo cual tuve miedo,",1
1756,y fui y escondí tu,1
1757,talento en la tierra; aquí tienes lo,1
1758,"que es tuyo. Respondiendo su señor,",1
1759,"le dijo: Siervo malo y negligente, sabías que siego donde no sembré, y",1
1760,"que recojo donde no esparcí. Por tanto, debías haber dado mi dinero a",1
1761,"los banqueros, y al venir yo, hubiera recibido lo que es mío con los intereses.",1
1762,"Quitadle, pues, el talento, y",1
1763,"dadlo al que tiene diez talentos. Porque al que tiene, le será dado, y",1
1764,"tendrá más; y al que no tiene,",1
1765,aun lo que tiene le será quitado. Y al siervo inútil echadle en,1
1766,las tinieblas de afuera; allí será el lloro y el crujir de dientes. Cuando el,1
1767,"Hijo del Hombre venga en su gloria, y todos los santos ángeles con él,",1
1768,"entonces se sentará en su trono de gloria, y",1
1769,serán reunidas delante de él,1
1770,"todas las naciones; y apartará los unos de los otros, como",1
1771,aparta el pastor las ovejas de los cabritos. Y,1
1772,"pondrá las ovejas a su derecha, y los cabritos a su izquierda. Entonces",1
1773,el Rey dirá a los de su derecha:,1
1774,"Venid, benditos de mi Padre, heredad el",1
1775,reino preparado para vosotros desde,1
1776,"la fundación del mundo. Porque tuve hambre, y me disteis",1
1777,"de comer; tuve sed, y me disteis de beber; fui forastero, y me",1
1778,"recogisteis; estuve desnudo, y me cubristeis; enfermo, y me visitasteis; en",1
1779,"la cárcel, y vinisteis a mí. Entonces los justos le responderán diciendo: Señor, ¿cuándo te",1
1780,"vimos hambriento, y te sustentamos, o sediento, y te dimos de beber?",1
1781,"¿Y cuándo te vimos forastero, y te recogimos, o desnudo, y te",1
1782,cubrimos? ¿O cuándo te vimos,1
1783,"enfermo, o en la cárcel, y vinimos a ti? Y",1
1784,"respondiendo el Rey, les dirá: De cierto os digo",1
1785,que en cuanto lo hicisteis,1
1786,a uno de estos mis,1
1787,"hermanos más pequeños, a mí lo",1
1788,hicisteis. Entonces dirá también a los de la izquierda: Apartaos,1
1789,"de mí, malditos, al fuego eterno",1
1790,"preparado para el diablo y sus ángeles. Porque tuve hambre, y no me disteis de",1
1791,"comer; tuve sed, y no me disteis de beber; fui forastero, y no me recogisteis;",1
1792,"estuve desnudo, y no me cubristeis; enfermo, y en la cárcel,",1
1793,y no me visitasteis. Entonces también ellos le responderán diciendo:,1
1794,"Señor, ¿cuándo te vimos hambriento, sediento, forastero,",1
1795,"desnudo, enfermo, o en la cárcel, y no",1
1796,te servimos? Entonces les responderá diciendo: De cierto os digo que en cuanto no,1
1797,"lo hicisteis a uno de estos más pequeños, tampoco a mí lo",1
1798,"hicisteis. E irán éstos al castigo eterno, y los justos a la vida",1
1799,"eterna. Cuando hubo acabado Jesús todas estas palabras, dijo a sus discípulos: Sabéis que dentro",1
1800,"de dos días se celebra la pascua, y el",1
1801,Hijo del Hombre será entregado para ser crucificado. Entonces los principales,1
1802,"sacerdotes, los escribas, y los ancianos del pueblo se",1
1803,"reunieron en el patio del sumo sacerdote llamado Caifás, y tuvieron consejo para prender",1
1804,"con engaño a Jesús, y matarle. Pero",1
1805,"decían: No durante la fiesta, para que",1
1806,no se haga alboroto en,1
1807,"el pueblo. Y estando Jesús en Betania, en casa de Simón el leproso, vino",1
1808,"a él una mujer, con un vaso",1
1809,de alabastro de perfume de gran,1
1810,"precio, y lo derramó sobre la cabeza",1
1811,"de él, estando sentado a la mesa.",1
1812,"Al ver esto, los discípulos se enojaron, diciendo: ¿Para",1
1813,"qué este desperdicio? Porque esto podía haberse vendido a gran precio, y haberse dado",1
1814,"a los pobres. Y entendiéndolo Jesús, les dijo: ¿Por qué molestáis",1
1815,a esta mujer? pues ha hecho conmigo una buena obra. Porque siempre tendréis,1
1816,"pobres con vosotros, pero a mí no siempre me tendréis. Porque al derramar",1
1817,"este perfume sobre mi cuerpo, lo",1
1818,ha hecho a fin de prepararme para la sepultura. De,1
1819,"cierto os digo que dondequiera que se predique este evangelio, en todo el",1
1820,"mundo, también se contará lo que ésta ha hecho, para memoria de ella.",1
1821,"Entonces uno de los doce, que se llamaba Judas Iscariote, fue a",1
1822,"los principales sacerdotes, y les dijo: ¿Qué me queréis dar, y yo os lo",1
1823,entregaré? Y ellos le asignaron treinta piezas de plata. Y,1
1824,desde entonces buscaba oportunidad para entregarle. El primer día,1
1825,"de la fiesta de los panes sin levadura, vinieron los discípulos a",1
1826,"Jesús, diciéndole: ¿Dónde quieres que preparemos para que comas la pascua? Y él dijo:",1
1827,"Id a la ciudad a cierto hombre,",1
1828,y decidle: El Maestro dice: Mi tiempo está cerca; en tu casa celebraré la,1
1829,pascua con mis discípulos. Y los discípulos hicieron como,1
1830,"Jesús les mandó, y prepararon la pascua. Cuando llegó la noche, se sentó a",1
1831,"la mesa con los doce. Y mientras comían, dijo: De cierto os digo,",1
1832,que uno de vosotros me va a entregar. Y entristecidos,1
1833,"en gran manera, comenzó cada uno de ellos a decirle: ¿Soy yo,",1
1834,"Señor? Entonces él respondiendo, dijo: El que mete",1
1835,"la mano conmigo en el plato, ése",1
1836,"me va a entregar. A la verdad el Hijo del Hombre va, según está",1
1837,"escrito de él, mas ¡ay de aquel hombre por quien el Hijo del Hombre",1
1838,es entregado! Bueno le fuera a ese hombre no haber,1
1839,"nacido. Entonces respondiendo Judas, el que le entregaba, dijo:",1
1840,"¿Soy yo, Maestro? Le dijo: Tú lo has dicho. Y",1
1841,"mientras comían, tomó Jesús el pan, y",1
1842,"bendijo, y lo partió, y dio a sus",1
1843,"discípulos, y dijo: Tomad, comed; esto es mi cuerpo. Y tomando la copa,",1
1844,"y habiendo dado gracias, les dio, diciendo: Bebed de ella todos; porque",1
1845,"esto es mi sangre del nuevo pacto,",1
1846,que por muchos es derramada para remisión de los pecados.,1
1847,Y os digo que desde ahora no beberé más de,1
1848,"este fruto de la vid, hasta aquel día en que",1
1849,lo beba nuevo con vosotros en el,1
1850,"reino de mi Padre. Y cuando hubieron cantado el himno,",1
1851,salieron al monte de los Olivos. Entonces Jesús les dijo: Todos vosotros os escandalizaréis,1
1852,de mí esta noche; porque escrito,1
1853,"está: Heriré al pastor, y las ovejas del rebaño serán dispersadas. Pero después que haya",1
1854,"resucitado, iré delante de vosotros a Galilea.",1
1855,"Respondiendo Pedro, le dijo: Aunque todos",1
1856,"se escandalicen de ti, yo",1
1857,"nunca me escandalizaré. Jesús le dijo: De cierto te digo que esta noche, antes que",1
